match_id,innings,team,player,runs,balls,fours,sixes,strike_rate,dismissal,not_out,boundary_runs,boundary_percentage,is_fifty,is_hundred
IPL_2023_045,2,CSK,Ruturaj Gaiad,33,19,2,2,173.68,c Dhoni b Bumrah,0,20,60.61,0,0
IPL_2023_045,2,CSK,Rahin Ravindra,48,36,3,1,133.33,lbw b Chahal,0,18,37.5,0,0
IPL_2023_045,2,CSK,Ajinya Rahane,27,23,1,1,117.39,lbw b Chahal,0,10,37.04,0,0
IPL_2023_045,2,CSK,Daryl Mithell,15,9,1,0,166.67,run out,0,4,26.67,0,0
IPL_2023_045,2,CSK,Shivam Dube,27,19,2,1,142.11,run out,0,14,51.85,0,0
IPL_2023_045,2,CSK,Ravindra Jadeja,23,14,1,1,164.29,not out,1,10,43.48,0,0
IPL_2023_046,1,CSK,Ruturaj Gaiad,16,10,0,0,160.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2023_046,1,CSK,Rahin Ravindra,58,38,3,3,152.63,c Dhoni b Bumrah,0,30,51.72,1,0
IPL_2023_046,1,CSK,Ajinya Rahane,53,37,4,2,143.24,b Cummins,0,28,52.83,1,0
IPL_2023_046,1,CSK,Daryl Mithell,41,25,3,2,164.0,run out,0,24,58.54,0,0
IPL_2023_046,1,CSK,Shivam Dube,16,10,1,0,160.0,c & b Narine,0,4,25.0,0,0
IPL_2023_046,2,DC,David arner,21,16,1,1,131.25,lbw b Chahal,0,10,47.62,0,0
IPL_2023_046,2,DC,Prithvi Sha,32,24,1,1,133.33,c Dhoni b Bumrah,0,10,31.25,0,0
IPL_2023_046,2,DC,Jae Fraser-MGur,21,12,2,0,175.0,run out,0,8,38.1,0,0
IPL_2023_046,2,DC,Rishabh Pant,24,18,3,0,133.33,lbw b Chahal,0,12,50.0,0,0
IPL_2023_046,2,DC,Tristan Stubbs,12,11,1,0,109.09,lbw b Chahal,0,4,33.33,0,0
IPL_2023_046,2,DC,Axar Patel,21,13,1,0,161.54,c Dhoni b Bumrah,0,4,19.05,0,0
IPL_2023_046,2,DC,Abishe Porel,22,18,1,0,122.22,run out,0,4,18.18,0,0
IPL_2023_046,2,DC,uldeep Yadav,13,8,1,0,162.5,not out,1,4,30.77,0,0
IPL_2023_047,1,DC,David arner,26,20,1,1,130.0,c Dhoni b Bumrah,0,10,38.46,0,0
IPL_2023_047,1,DC,Prithvi Sha,23,16,3,0,143.75,b Cummins,0,12,52.17,0,0
IPL_2023_047,1,DC,Jae Fraser-MGur,23,16,1,1,143.75,run out,0,10,43.48,0,0
IPL_2023_047,1,DC,Rishabh Pant,17,12,1,1,141.67,b Cummins,0,10,58.82,0,0
IPL_2023_047,1,DC,Tristan Stubbs,44,28,2,2,157.14,run out,0,20,45.45,0,0
IPL_2023_047,1,DC,Axar Patel,33,28,3,1,117.86,not out,1,18,54.55,0,0
IPL_2023_047,2,RCB,Faf du Plessis,44,25,3,1,176.0,c & b Narine,0,18,40.91,0,0
IPL_2023_047,2,RCB,Virat ohli,23,16,1,1,143.75,c Dhoni b Bumrah,0,10,43.48,0,0
IPL_2023_047,2,RCB,ill Jas,40,33,2,2,121.21,b Cummins,0,20,50.0,0,0
IPL_2023_047,2,RCB,Rajat Patidar,21,16,2,1,131.25,run out,0,14,66.67,0,0
IPL_2023_047,2,RCB,Glenn Maxell,40,30,1,1,133.33,c Dhoni b Bumrah,0,10,25.0,0,0
IPL_2023_048,1,RR,Yashasvi Jaisal,41,30,3,1,136.67,run out,0,18,43.9,0,0
IPL_2023_048,1,RR,Jos Buttler,27,16,1,1,168.75,b Cummins,0,10,37.04,0,0
IPL_2023_048,1,RR,Sanju Samson,41,33,3,2,124.24,lbw b Chahal,0,24,58.54,0,0
IPL_2023_048,1,RR,Riyan Parag,56,33,3,1,169.7,run out,0,18,32.14,1,0
IPL_2023_048,1,RR,Dhruv Jurel,12,8,1,0,150.0,lbw b Chahal,0,4,33.33,0,0
IPL_2023_048,2,GT,Shubman Gill,35,23,3,1,152.17,lbw b Chahal,0,18,51.43,0,0
IPL_2023_048,2,GT,riddhiman Saha,25,17,1,1,147.06,c & b Narine,0,10,40.0,0,0
IPL_2023_048,2,GT,Sai Sudharsan,24,14,0,1,171.43,b Cummins,0,6,25.0,0,0
IPL_2023_048,2,GT,David Miller,45,26,5,1,173.08,c & b Narine,0,26,57.78,0,0
IPL_2023_048,2,GT,Azmatullah Omarzai,26,16,2,1,162.5,run out,0,14,53.85,0,0
IPL_2023_048,2,GT,Rahul Teatia,29,24,1,1,120.83,not out,1,10,34.48,0,0
IPL_2023_049,1,DC,David arner,21,18,2,0,116.67,run out,0,8,38.1,0,0
IPL_2023_049,1,DC,Prithvi Sha,41,31,3,2,132.26,lbw b Chahal,0,24,58.54,0,0
IPL_2023_049,1,DC,Jae Fraser-MGur,40,32,2,1,125.0,c Dhoni b Bumrah,0,14,35.0,0,0
IPL_2023_049,1,DC,Rishabh Pant,34,27,1,1,125.93,run out,0,10,29.41,0,0
IPL_2023_049,1,DC,Tristan Stubbs,17,12,2,0,141.67,run out,0,8,47.06,0,0
IPL_2023_049,2,KKR,Phil Salt,14,8,1,0,175.0,c Dhoni b Bumrah,0,4,28.57,0,0
IPL_2023_049,2,KKR,Sunil Narine,18,12,1,1,150.0,lbw b Chahal,0,10,55.56,0,0
IPL_2023_049,2,KKR,Venatesh Iyer,35,24,1,1,145.83,b Cummins,0,10,28.57,0,0
IPL_2023_049,2,KKR,Shreyas Iyer,25,16,2,0,156.25,c Dhoni b Bumrah,0,8,32.0,0,0
IPL_2023_049,2,KKR,Rinu Singh,51,36,4,2,141.67,lbw b Chahal,0,28,54.9,1,0
IPL_2023_049,2,KKR,Andre Russell,40,24,2,1,166.67,not out,1,14,35.0,0,0
IPL_2023_050,1,GT,Shubman Gill,42,34,3,2,123.53,lbw b Chahal,0,24,57.14,0,0
IPL_2023_050,1,GT,riddhiman Saha,25,14,2,1,178.57,b Cummins,0,14,56.0,0,0
IPL_2023_050,1,GT,Sai Sudharsan,21,14,1,0,150.0,lbw b Chahal,0,4,19.05,0,0
IPL_2023_050,1,GT,David Miller,41,30,3,2,136.67,c Dhoni b Bumrah,0,24,58.54,0,0
IPL_2023_050,1,GT,Azmatullah Omarzai,43,28,1,1,153.57,not out,1,10,23.26,0,0
IPL_2023_050,2,RCB,Faf du Plessis,33,22,3,1,150.0,b Cummins,0,18,54.55,0,0
IPL_2023_050,2,RCB,Virat ohli,40,31,3,2,129.03,lbw b Chahal,0,24,60.0,0,0
IPL_2023_050,2,RCB,ill Jas,14,11,1,0,127.27,b Cummins,0,4,28.57,0,0
IPL_2023_050,2,RCB,Rajat Patidar,44,31,2,2,141.94,b Cummins,0,20,45.45,0,0
IPL_2023_050,2,RCB,Glenn Maxell,21,14,1,1,150.0,c & b Narine,0,10,47.62,0,0
IPL_2023_050,2,RCB,Cameron Green,17,11,1,0,154.55,not out,1,4,23.53,0,0
IPL_2023_051,1,DC,David arner,12,10,1,0,120.0,lbw b Chahal,0,4,33.33,0,0
IPL_2023_051,1,DC,Prithvi Sha,32,23,1,1,139.13,c Dhoni b Bumrah,0,10,31.25,0,0
IPL_2023_051,1,DC,Jae Fraser-MGur,59,37,4,3,159.46,lbw b Chahal,0,34,57.63,1,0
IPL_2023_051,1,DC,Rishabh Pant,46,25,2,2,184.0,lbw b Chahal,0,20,43.48,0,0
IPL_2023_051,1,DC,Tristan Stubbs,30,21,1,1,142.86,lbw b Chahal,0,10,33.33,0,0
IPL_2023_051,1,DC,Axar Patel,5,4,0,0,125.0,lbw b Chahal,0,0,0.0,0,0
IPL_2023_051,2,RR,Yashasvi Jaisal,22,18,1,0,122.22,lbw b Chahal,0,4,18.18,0,0
IPL_2023_051,2,RR,Jos Buttler,17,14,0,0,121.43,b Cummins,0,0,0.0,0,0
IPL_2023_051,2,RR,Sanju Samson,18,14,1,0,128.57,c Dhoni b Bumrah,0,4,22.22,0,0
IPL_2023_051,2,RR,Riyan Parag,21,17,1,1,123.53,c Dhoni b Bumrah,0,10,47.62,0,0
IPL_2023_051,2,RR,Dhruv Jurel,65,37,2,4,175.68,run out,0,32,49.23,1,0
IPL_2023_051,2,RR,Shimron Hetmyer,24,20,1,0,120.0,c Dhoni b Bumrah,0,4,16.67,0,0
IPL_2023_052,1,LSG,L Rahul,12,10,1,0,120.0,c Dhoni b Bumrah,0,4,33.33,0,0
IPL_2023_052,1,LSG,Quinton de o,25,14,2,0,178.57,b Cummins,0,8,32.0,0,0
IPL_2023_052,1,LSG,Marus Stoinis,40,23,1,1,173.91,c Dhoni b Bumrah,0,10,25.0,0,0
IPL_2023_052,1,LSG,Niholas Pooran,28,16,1,0,175.0,run out,0,4,14.29,0,0
IPL_2023_052,1,LSG,Ayush Badoni,42,30,1,1,140.0,c & b Narine,0,10,23.81,0,0
IPL_2023_052,1,LSG,Deepa Hooda,38,27,3,1,140.74,not out,1,18,47.37,0,0
IPL_2023_052,2,SRH,Travis Head,28,22,2,1,127.27,b Cummins,0,14,50.0,0,0
IPL_2023_052,2,SRH,Abhishe Sharma,43,31,4,1,138.71,c & b Narine,0,22,51.16,0,0
IPL_2023_052,2,SRH,Rahul Tripathi,59,37,4,2,159.46,b Cummins,0,28,47.46,1,0
IPL_2023_052,2,SRH,Aiden Marram,20,15,1,0,133.33,run out,0,4,20.0,0,0
IPL_2023_052,2,SRH,Heinrih laasen,11,8,0,0,137.5,c & b Narine,0,0,0.0,0,0
IPL_2023_052,2,SRH,Nitish umar Reddy,11,7,1,0,157.14,not out,1,4,36.36,0,0
IPL_2023_053,1,PBKS,Shihar Dhaan,56,35,5,3,160.0,run out,0,38,67.86,1,0
IPL_2023_053,1,PBKS,Jonny Bairsto,15,11,1,0,136.36,b Cummins,0,4,26.67,0,0
IPL_2023_053,1,PBKS,Prabhsimran Singh,16,9,1,0,177.78,b Cummins,0,4,25.0,0,0
IPL_2023_053,1,PBKS,Rilee Rossou,47,33,4,1,142.42,run out,0,22,46.81,0,0
IPL_2023_053,1,PBKS,Sam Curran,44,26,2,1,169.23,b Cummins,0,14,31.82,0,0
IPL_2023_053,1,PBKS,Jitesh Sharma,9,6,0,0,150.0,run out,0,0,0.0,0,0
IPL_2023_053,2,CSK,Ruturaj Gaiad,30,25,2,1,120.0,run out,0,14,46.67,0,0
IPL_2023_053,2,CSK,Rahin Ravindra,20,16,1,0,125.0,c & b Narine,0,4,20.0,0,0
IPL_2023_053,2,CSK,Ajinya Rahane,11,8,1,0,137.5,c & b Narine,0,4,36.36,0,0
IPL_2023_053,2,CSK,Daryl Mithell,49,27,3,1,181.48,lbw b Chahal,0,18,36.73,0,0
IPL_2023_053,2,CSK,Shivam Dube,16,12,0,0,133.33,b Cummins,0,0,0.0,0,0
IPL_2023_053,2,CSK,Ravindra Jadeja,26,19,1,1,136.84,run out,0,10,38.46,0,0
IPL_2023_053,2,CSK,MS Dhoni,21,13,1,0,161.54,not out,1,4,19.05,0,0
IPL_2023_054,1,GT,Shubman Gill,37,24,2,1,154.17,c Dhoni b Bumrah,0,14,37.84,0,0
IPL_2023_054,1,GT,riddhiman Saha,49,29,2,2,168.97,run out,0,20,40.82,0,0
IPL_2023_054,1,GT,Sai Sudharsan,55,33,3,3,166.67,c Dhoni b Bumrah,0,30,54.55,1,0
IPL_2023_054,1,GT,David Miller,20,12,0,1,166.67,c Dhoni b Bumrah,0,6,30.0,0,0
IPL_2023_054,1,GT,Azmatullah Omarzai,38,22,2,1,172.73,not out,1,14,36.84,0,0
IPL_2023_054,2,KKR,Phil Salt,31,20,1,1,155.0,c & b Narine,0,10,32.26,0,0
IPL_2023_054,2,KKR,Sunil Narine,57,38,5,2,150.0,c Dhoni b Bumrah,0,32,56.14,1,0
IPL_2023_054,2,KKR,Venatesh Iyer,50,32,2,1,156.25,lbw b Chahal,0,14,28.0,1,0
IPL_2023_054,2,KKR,Shreyas Iyer,51,30,5,1,170.0,lbw b Chahal,0,26,50.98,1,0
IPL_2023_055,1,MI,Rohit Sharma,44,27,2,1,162.96,b Cummins,0,14,31.82,0,0
IPL_2023_055,1,MI,Ishan ishan,38,23,2,1,165.22,c & b Narine,0,14,36.84,0,0
IPL_2023_055,1,MI,Suryaumar Yadav,43,27,2,1,159.26,c Dhoni b Bumrah,0,14,32.56,0,0
IPL_2023_055,1,MI,Tila Varma,48,36,4,1,133.33,c & b Narine,0,22,45.83,0,0
IPL_2023_055,1,MI,Hardi Pandya,12,7,1,0,171.43,run out,0,4,33.33,0,0
IPL_2023_055,2,GT,Shubman Gill,20,16,0,1,125.0,lbw b Chahal,0,6,30.0,0,0
IPL_2023_055,2,GT,riddhiman Saha,41,23,3,1,178.26,run out,0,18,43.9,0,0
IPL_2023_055,2,GT,Sai Sudharsan,15,12,0,0,125.0,b Cummins,0,0,0.0,0,0
IPL_2023_055,2,GT,David Miller,46,28,2,2,164.29,c & b Narine,0,20,43.48,0,0
IPL_2023_055,2,GT,Azmatullah Omarzai,44,33,4,1,133.33,c Dhoni b Bumrah,0,22,50.0,0,0
IPL_2023_055,2,GT,Rahul Teatia,13,8,1,0,162.5,not out,1,4,30.77,0,0
IPL_2023_056,1,CSK,Ruturaj Gaiad,60,33,5,3,181.82,run out,0,38,63.33,1,0
IPL_2023_056,1,CSK,Rahin Ravindra,24,16,1,1,150.0,b Cummins,0,10,41.67,0,0
IPL_2023_056,1,CSK,Ajinya Rahane,64,37,3,1,172.97,run out,0,18,28.12,1,0
IPL_2023_056,1,CSK,Daryl Mithell,48,31,3,2,154.84,run out,0,24,50.0,0,0
IPL_2023_056,1,CSK,Shivam Dube,4,3,0,0,133.33,run out,0,0,0.0,0,0
IPL_2023_056,2,RR,Yashasvi Jaisal,22,19,1,1,115.79,c Dhoni b Bumrah,0,10,45.45,0,0
IPL_2023_056,2,RR,Jos Buttler,22,16,1,1,137.5,b Cummins,0,10,45.45,0,0
IPL_2023_056,2,RR,Sanju Samson,14,10,1,0,140.0,lbw b Chahal,0,4,28.57,0,0
IPL_2023_056,2,RR,Riyan Parag,49,34,3,1,144.12,run out,0,18,36.73,0,0
IPL_2023_056,2,RR,Dhruv Jurel,19,11,2,0,172.73,c Dhoni b Bumrah,0,8,42.11,0,0
IPL_2023_056,2,RR,Shimron Hetmyer,23,16,1,1,143.75,c Dhoni b Bumrah,0,10,43.48,0,0
IPL_2023_056,2,RR,Rovman Poell,21,14,1,1,150.0,not out,1,10,47.62,0,0
IPL_2023_057,1,LSG,L Rahul,35,25,1,1,140.0,lbw b Chahal,0,10,28.57,0,0
IPL_2023_057,1,LSG,Quinton de o,28,17,2,0,164.71,c Dhoni b Bumrah,0,8,28.57,0,0
IPL_2023_057,1,LSG,Marus Stoinis,46,29,3,2,158.62,c & b Narine,0,24,52.17,0,0
IPL_2023_057,1,LSG,Niholas Pooran,40,33,2,1,121.21,c & b Narine,0,14,35.0,0,0
IPL_2023_057,1,LSG,Ayush Badoni,13,11,0,0,118.18,run out,0,0,0.0,0,0
IPL_2023_057,1,LSG,Deepa Hooda,7,5,0,0,140.0,b Cummins,0,0,0.0,0,0
IPL_2023_057,2,KKR,Phil Salt,37,29,3,1,127.59,run out,0,18,48.65,0,0
IPL_2023_057,2,KKR,Sunil Narine,11,10,0,0,110.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2023_057,2,KKR,Venatesh Iyer,30,23,2,1,130.43,c Dhoni b Bumrah,0,14,46.67,0,0
IPL_2023_057,2,KKR,Shreyas Iyer,32,18,3,1,177.78,c Dhoni b Bumrah,0,18,56.25,0,0
IPL_2023_057,2,KKR,Rinu Singh,23,17,1,1,135.29,c Dhoni b Bumrah,0,10,43.48,0,0
IPL_2023_057,2,KKR,Andre Russell,30,23,3,0,130.43,not out,1,12,40.0,0,0
IPL_2023_058,1,CSK,Ruturaj Gaiad,31,25,2,1,124.0,lbw b Chahal,0,14,45.16,0,0
IPL_2023_058,1,CSK,Rahin Ravindra,30,22,2,0,136.36,lbw b Chahal,0,8,26.67,0,0
IPL_2023_058,1,CSK,Ajinya Rahane,53,34,3,3,155.88,lbw b Chahal,0,30,56.6,1,0
IPL_2023_058,1,CSK,Daryl Mithell,55,33,3,3,166.67,lbw b Chahal,0,30,54.55,1,0
IPL_2023_058,1,CSK,Shivam Dube,10,6,0,0,166.67,not out,1,0,0.0,0,0
IPL_2023_058,2,SRH,Travis Head,39,23,2,2,169.57,b Cummins,0,20,51.28,0,0
IPL_2023_058,2,SRH,Abhishe Sharma,13,9,0,0,144.44,lbw b Chahal,0,0,0.0,0,0
IPL_2023_058,2,SRH,Rahul Tripathi,12,8,1,0,150.0,lbw b Chahal,0,4,33.33,0,0
IPL_2023_058,2,SRH,Aiden Marram,25,14,1,0,178.57,c & b Narine,0,4,16.0,0,0
IPL_2023_058,2,SRH,Heinrih laasen,57,36,5,2,158.33,b Cummins,0,32,56.14,1,0
IPL_2023_058,2,SRH,Nitish umar Reddy,46,30,1,2,153.33,b Cummins,0,16,34.78,0,0
IPL_2023_059,1,KKR,Phil Salt,52,29,2,1,179.31,lbw b Chahal,0,14,26.92,1,0
IPL_2023_059,1,KKR,Sunil Narine,41,24,2,2,170.83,run out,0,20,48.78,0,0
IPL_2023_059,1,KKR,Venatesh Iyer,32,26,1,1,123.08,c & b Narine,0,10,31.25,0,0
IPL_2023_059,1,KKR,Shreyas Iyer,14,10,1,0,140.0,c & b Narine,0,4,28.57,0,0
IPL_2023_059,1,KKR,Rinu Singh,23,19,1,1,121.05,run out,0,10,43.48,0,0
IPL_2023_059,1,KKR,Andre Russell,20,12,2,0,166.67,not out,1,8,40.0,0,0
IPL_2023_059,2,RCB,Faf du Plessis,41,23,4,1,178.26,c & b Narine,0,22,53.66,0,0
IPL_2023_059,2,RCB,Virat ohli,14,13,1,0,107.69,c Dhoni b Bumrah,0,4,28.57,0,0
IPL_2023_059,2,RCB,ill Jas,11,10,1,0,110.0,lbw b Chahal,0,4,36.36,0,0
IPL_2023_059,2,RCB,Rajat Patidar,39,24,3,1,162.5,run out,0,18,46.15,0,0
IPL_2023_059,2,RCB,Glenn Maxell,48,37,2,1,129.73,c Dhoni b Bumrah,0,14,29.17,0,0
IPL_2023_059,2,RCB,Cameron Green,15,13,1,0,115.38,b Cummins,0,4,26.67,0,0
IPL_2023_060,1,DC,David arner,33,19,1,1,173.68,lbw b Chahal,0,10,30.3,0,0
IPL_2023_060,1,DC,Prithvi Sha,16,9,1,0,177.78,c & b Narine,0,4,25.0,0,0
IPL_2023_060,1,DC,Jae Fraser-MGur,42,26,2,1,161.54,run out,0,14,33.33,0,0
IPL_2023_060,1,DC,Rishabh Pant,15,11,0,0,136.36,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2023_060,1,DC,Tristan Stubbs,57,35,3,3,162.86,c & b Narine,0,30,52.63,1,0
IPL_2023_060,1,DC,Axar Patel,34,20,2,1,170.0,c & b Narine,0,14,41.18,0,0
IPL_2023_060,2,MI,Rohit Sharma,25,20,2,0,125.0,c & b Narine,0,8,32.0,0,0
IPL_2023_060,2,MI,Ishan ishan,14,11,1,0,127.27,lbw b Chahal,0,4,28.57,0,0
IPL_2023_060,2,MI,Suryaumar Yadav,25,18,2,0,138.89,lbw b Chahal,0,8,32.0,0,0
IPL_2023_060,2,MI,Tila Varma,45,37,4,1,121.62,b Cummins,0,22,48.89,0,0
IPL_2023_060,2,MI,Hardi Pandya,36,23,3,1,156.52,b Cummins,0,18,50.0,0,0
IPL_2023_060,2,MI,Tim David,15,11,1,0,136.36,run out,0,4,26.67,0,0
IPL_2023_061,1,LSG,L Rahul,14,8,1,0,175.0,c & b Narine,0,4,28.57,0,0
IPL_2023_061,1,LSG,Quinton de o,26,19,2,1,136.84,c Dhoni b Bumrah,0,14,53.85,0,0
IPL_2023_061,1,LSG,Marus Stoinis,40,25,2,2,160.0,b Cummins,0,20,50.0,0,0
IPL_2023_061,1,LSG,Niholas Pooran,26,17,2,1,152.94,b Cummins,0,14,53.85,0,0
IPL_2023_061,1,LSG,Ayush Badoni,29,20,3,0,145.0,c & b Narine,0,12,41.38,0,0
IPL_2023_061,1,LSG,Deepa Hooda,33,18,1,1,183.33,run out,0,10,30.3,0,0
IPL_2023_061,1,LSG,runal Pandya,23,13,2,0,176.92,not out,1,8,34.78,0,0
IPL_2023_061,2,PBKS,Shihar Dhaan,53,32,4,2,165.62,b Cummins,0,28,52.83,1,0
IPL_2023_061,2,PBKS,Jonny Bairsto,19,17,1,0,111.76,c Dhoni b Bumrah,0,4,21.05,0,0
IPL_2023_061,2,PBKS,Prabhsimran Singh,33,25,3,1,132.0,b Cummins,0,18,54.55,0,0
IPL_2023_061,2,PBKS,Rilee Rossou,20,16,1,0,125.0,b Cummins,0,4,20.0,0,0
IPL_2023_061,2,PBKS,Sam Curran,19,15,1,0,126.67,b Cummins,0,4,21.05,0,0
IPL_2023_061,2,PBKS,Jitesh Sharma,26,15,3,0,173.33,not out,1,12,46.15,0,0
IPL_2023_062,1,DC,David arner,22,12,1,1,183.33,run out,0,10,45.45,0,0
IPL_2023_062,1,DC,Prithvi Sha,20,12,1,0,166.67,b Cummins,0,4,20.0,0,0
IPL_2023_062,1,DC,Jae Fraser-MGur,37,30,4,0,123.33,c Dhoni b Bumrah,0,16,43.24,0,0
IPL_2023_062,1,DC,Rishabh Pant,21,16,1,1,131.25,c & b Narine,0,10,47.62,0,0
IPL_2023_062,1,DC,Tristan Stubbs,33,27,1,1,122.22,lbw b Chahal,0,10,30.3,0,0
IPL_2023_062,1,DC,Axar Patel,27,23,1,1,117.39,not out,1,10,37.04,0,0
IPL_2023_062,2,KKR,Phil Salt,54,36,4,1,150.0,c & b Narine,0,22,40.74,1,0
IPL_2023_062,2,KKR,Sunil Narine,36,24,3,1,150.0,lbw b Chahal,0,18,50.0,0,0
IPL_2023_062,2,KKR,Venatesh Iyer,16,14,1,0,114.29,c Dhoni b Bumrah,0,4,25.0,0,0
IPL_2023_062,2,KKR,Shreyas Iyer,22,15,2,0,146.67,b Cummins,0,8,36.36,0,0
IPL_2023_062,2,KKR,Rinu Singh,45,31,4,1,145.16,c & b Narine,0,22,48.89,0,0
IPL_2023_063,1,KKR,Phil Salt,41,31,3,1,132.26,c Dhoni b Bumrah,0,18,43.9,0,0
IPL_2023_063,1,KKR,Sunil Narine,52,37,3,1,140.54,c Dhoni b Bumrah,0,18,34.62,1,0
IPL_2023_063,1,KKR,Venatesh Iyer,54,35,4,3,154.29,lbw b Chahal,0,34,62.96,1,0
IPL_2023_063,1,KKR,Shreyas Iyer,15,10,0,0,150.0,run out,0,0,0.0,0,0
IPL_2023_063,1,KKR,Rinu Singh,9,7,0,0,128.57,c & b Narine,0,0,0.0,0,0
IPL_2023_063,2,SRH,Travis Head,21,14,1,1,150.0,b Cummins,0,10,47.62,0,0
IPL_2023_063,2,SRH,Abhishe Sharma,45,37,3,2,121.62,b Cummins,0,24,53.33,0,0
IPL_2023_063,2,SRH,Rahul Tripathi,51,32,2,2,159.38,b Cummins,0,20,39.22,1,0
IPL_2023_063,2,SRH,Aiden Marram,11,9,1,0,122.22,run out,0,4,36.36,0,0
IPL_2023_063,2,SRH,Heinrih laasen,25,17,1,1,147.06,b Cummins,0,10,40.0,0,0
IPL_2023_063,2,SRH,Nitish umar Reddy,18,11,1,1,163.64,lbw b Chahal,0,10,55.56,0,0
IPL_2023_064,1,DC,David arner,48,29,4,2,165.52,c & b Narine,0,28,58.33,0,0
IPL_2023_064,1,DC,Prithvi Sha,16,14,2,0,114.29,run out,0,8,50.0,0,0
IPL_2023_064,1,DC,Jae Fraser-MGur,34,23,2,2,147.83,c & b Narine,0,20,58.82,0,0
IPL_2023_064,1,DC,Rishabh Pant,52,31,4,2,167.74,b Cummins,0,28,53.85,1,0
IPL_2023_064,1,DC,Tristan Stubbs,38,23,2,1,165.22,run out,0,14,36.84,0,0
IPL_2023_064,2,RCB,Faf du Plessis,32,28,1,2,114.29,lbw b Chahal,0,16,50.0,0,0
IPL_2023_064,2,RCB,Virat ohli,22,18,0,1,122.22,b Cummins,0,6,27.27,0,0
IPL_2023_064,2,RCB,ill Jas,21,14,2,1,150.0,c Dhoni b Bumrah,0,14,66.67,0,0
IPL_2023_064,2,RCB,Rajat Patidar,24,19,2,0,126.32,run out,0,8,33.33,0,0
IPL_2023_064,2,RCB,Glenn Maxell,20,14,2,0,142.86,c Dhoni b Bumrah,0,8,40.0,0,0
IPL_2023_064,2,RCB,Cameron Green,34,22,1,2,154.55,lbw b Chahal,0,16,47.06,0,0
IPL_2023_064,2,RCB,Dinesh arthi,6,5,0,0,120.0,run out,0,0,0.0,0,0
IPL_2023_065,1,RR,Yashasvi Jaisal,22,18,0,1,122.22,lbw b Chahal,0,6,27.27,0,0
IPL_2023_065,1,RR,Jos Buttler,12,10,1,0,120.0,run out,0,4,33.33,0,0
IPL_2023_065,1,RR,Sanju Samson,35,21,1,1,166.67,lbw b Chahal,0,10,28.57,0,0
IPL_2023_065,1,RR,Riyan Parag,24,20,2,0,120.0,run out,0,8,33.33,0,0
IPL_2023_065,1,RR,Dhruv Jurel,36,23,3,2,156.52,run out,0,24,66.67,0,0
IPL_2023_065,1,RR,Shimron Hetmyer,44,28,3,2,157.14,c & b Narine,0,24,54.55,0,0
IPL_2023_065,2,KKR,Phil Salt,14,11,1,0,127.27,c Dhoni b Bumrah,0,4,28.57,0,0
IPL_2023_065,2,KKR,Sunil Narine,33,21,2,1,157.14,b Cummins,0,14,42.42,0,0
IPL_2023_065,2,KKR,Venatesh Iyer,60,33,3,3,181.82,c & b Narine,0,30,50.0,1,0
IPL_2023_065,2,KKR,Shreyas Iyer,27,18,2,1,150.0,run out,0,14,51.85,0,0
IPL_2023_065,2,KKR,Rinu Singh,43,37,3,2,116.22,run out,0,24,55.81,0,0
IPL_2023_066,1,KKR,Phil Salt,29,24,3,0,120.83,lbw b Chahal,0,12,41.38,0,0
IPL_2023_066,1,KKR,Sunil Narine,42,29,2,2,144.83,lbw b Chahal,0,20,47.62,0,0
IPL_2023_066,1,KKR,Venatesh Iyer,42,31,2,2,135.48,lbw b Chahal,0,20,47.62,0,0
IPL_2023_066,1,KKR,Shreyas Iyer,54,35,3,3,154.29,lbw b Chahal,0,30,55.56,1,0
IPL_2023_066,1,KKR,Rinu Singh,1,1,0,0,100.0,lbw b Chahal,0,0,0.0,0,0
IPL_2023_066,2,LSG,L Rahul,52,32,2,1,162.5,b Cummins,0,14,26.92,1,0
IPL_2023_066,2,LSG,Quinton de o,56,37,2,1,151.35,run out,0,14,25.0,1,0
IPL_2023_066,2,LSG,Marus Stoinis,14,12,1,0,116.67,run out,0,4,28.57,0,0
IPL_2023_066,2,LSG,Niholas Pooran,18,16,0,1,112.5,b Cummins,0,6,33.33,0,0
IPL_2023_066,2,LSG,Ayush Badoni,30,23,3,1,130.43,c & b Narine,0,18,60.0,0,0
IPL_2023_067,1,LSG,L Rahul,29,20,1,1,145.0,c Dhoni b Bumrah,0,10,34.48,0,0
IPL_2023_067,1,LSG,Quinton de o,20,13,1,0,153.85,c & b Narine,0,4,20.0,0,0
IPL_2023_067,1,LSG,Marus Stoinis,33,23,3,1,143.48,run out,0,18,54.55,0,0
IPL_2023_067,1,LSG,Niholas Pooran,15,11,1,0,136.36,lbw b Chahal,0,4,26.67,0,0
IPL_2023_067,1,LSG,Ayush Badoni,11,8,1,0,137.5,run out,0,4,36.36,0,0
IPL_2023_067,1,LSG,Deepa Hooda,20,18,2,0,111.11,c & b Narine,0,8,40.0,0,0
IPL_2023_067,1,LSG,runal Pandya,18,11,1,0,163.64,b Cummins,0,4,22.22,0,0
IPL_2023_067,1,LSG,Ravi Bishnoi,21,16,1,1,131.25,not out,1,10,47.62,0,0
